overall_rank,name,pos,pos_rank,team,tier,agg_points,n_sources,vorp,replacement_pts,is_starter,market_adp,value_vs_adp,pts_cbs,pts_fantasypros,pts_fftoday,pts_razzball
16,Jayden Daniels,QB,4,WAS,1,346.09,4,101.46,244.63,True,2.0,-14.0,366.4,372.84,313.27,325.78
17,Brian Thomas Jr.,WR,8,JAX,4,280.4,4,100.46,179.94,True,20.0,3.0,282.01,278.8,274.95,302.95
18,Nico Collins,WR,9,HOU,4,278.47,4,98.53,179.94,True,27.0,9.0,269.2,287.73,249.41,292.75
19,Derrick Henry,RB,6,BAL,4,267.54,4,94.46,173.08,True,26.0,7.0,278.91,248.01,256.18,284.88
20,Josh Jacobs,RB,7,GB,4,267.3,4,94.22,173.08,True,38.0,18.0,267.19,267.42,288.84,248.75
21,Brock Bowers,TE,1,LV,1,251.4,4,88.02,163.38,True,43.0,22.0,241.6,246.05,256.74,262.42
22,Jonathan Taylor,RB,8,IND,5,258.25,4,85.17,173.08,True,36.0,14.0,268.27,248.23,241.07,275.51
23,Garrett Wilson,WR,10,NYJ,5,259.86,4,79.92,179.94,True,36.0,13.0,271.53,269.15,250.57,239.25
24,Breece Hall,RB,9,NYJ,5,251.82,4,78.74,173.08,True,52.0,28.0,244.65,261.11,240.07,259.0
25,Bucky Irving,RB,10,TB,5,251.53,4,78.45,173.08,True,43.0,18.0,261.63,241.43,238.71,262.08
26,Joe Burrow,QB,5,CIN,2,321.09,4,76.46,244.63,True,11.0,-15.0,295.97,314.36,346.2,327.81
27,Ashton Jeanty,RB,11,LV,5,246.24,4,73.16,173.08,True,31.0,4.0,251.87,240.92,251.57,237.06
28,Alvin Kamara,RB,12,NO,5,245.84,4,72.76,173.08,True,41.0,13.0,267.3,250.36,241.32,236.1
29,Tyreek Hill,WR,11,MIA,6,250.69,4,70.75,179.94,True,37.0,8.0,249.92,236.19,276.03,251.46
30,Chase Brown,RB,13,CIN,5,242.4,4,69.32,173.08,True,50.0,20.0,261.86,235.95,248.85,233.03
31,Kyren Williams,RB,14,LAR,5,242.38,4,69.3,173.08,True,38.0,7.0,240.45,253.89,244.32,232.85
32,A.J. Brown,WR,12,PHI,6,248.38,4,68.44,179.94,True,30.0,-2.0,253.24,243.53,279.51,236.55
33,Mike Evans,WR,13,TB,6,246.57,4,66.63,179.94,True,37.0,4.0,226.01,257.46,249.77,243.37
34,Jaxon Smith-Njigba,WR,14,SEA,6,246.29,4,66.35,179.94,True,55.0,21.0,260.29,260.49,231.84,232.29
35,Patrick Mahomes,QB,6,KC,2,309.41,4,64.78,244.63,True,9.0,-26.0,321.53,288.82,297.29,344.17
36,Davante Adams,WR,15,LAR,6,243.07,4,63.13,179.94,True,48.0,12.0,231.93,223.91,254.21,257.24
37,Brock Purdy,QB,7,SF,2,305.8,4,61.17,244.63,True,11.0,-26.0,272.13,306.88,304.73,317.33
38,Marvin Harrison Jr.,WR,16,ARI,6,239.55,4,59.61,179.94,True,48.0,10.0,231.87,250.95,237.72,241.38
39,James Conner,RB,15,ARI,6,232.44,4,59.36,173.08,True,57.0,18.0,228.64,234.55,239.26,230.32
40,Ladd McConkey,WR,17,LAC,6,238.74,4,58.8,179.94,True,45.0,5.0,246.84,259.87,230.64,228.97
41,Terry McLaurin,WR,18,WAS,6,238.52,4,58.58,179.94,True,49.0,8.0,253.68,218.44,226.32,250.71
42,Joe Mixon,RB,16,HOU,6,230.6,4,57.52,173.08,True,53.0,11.0,247.88,223.72,230.16,231.04
43,Rashee Rice,WR,19,KC,6,237.38,4,57.44,179.94,True,52.0,9.0,238.36,236.41,254.98,233.27
44,Kyler Murray,QB,8,ARI,2,301.06,4,56.43,244.63,True,9.0,-35.0,323.54,273.99,290.48,311.64
45,George Kittle,TE,2,SF,2,219.07,4,55.69,163.38,True,73.0,28.0,195.27,213.57,224.57,225.71
46,Dak Prescott,QB,9,DAL,2,298.4,4,53.77,244.63,True,17.0,-29.0,271.94,325.44,282.04,314.77
47,Trey McBride,TE,3,ARI,2,216.67,4,53.29,163.38,True,59.0,12.0,228.48,237.59,204.86,203.45
48,Sam LaPorta,TE,4,DET,2,215.56,4,52.18,163.38,True,69.0,21.0,202.59,216.91,222.86,214.22
49,Chuba Hubbard,RB,17,CAR,7,220.7,4,47.62,173.08,True,60.0,11.0,229.04,218.41,200.96,222.99
50,Brandon Aubrey,K,1,DAL,1,175.6,4,47.45,128.15,True,98.0,48.0,177.9,173.3,157.8,180.6
51,James Cook,RB,18,BUF,7,217.76,4,44.68,173.08,True,57.0,6.0,253.66,213.67,213.16,221.84
52,Kenneth Walker III,RB,19,SEA,7,217.15,4,44.07,173.08,True,51.0,-1.0,211.57,218.78,215.52,243.22
53,Eagles,DEF,1,PHI,1,156.0,4,42.55,113.45,True,113.0,60.0,157.8,147.1,159.0,154.2
54,Justin Herbert,QB,10,LAC,2,286.41,4,41.78,244.63,True,18.0,-36.0,301.58,276.88,295.95,268.83
55,Courtland Sutton,WR,20,DEN,7,221.24,4,41.3,179.94,True,55.0,0.0,211.54,230.94,239.52,203.09
56,Bo Nix,QB,11,DEN,2,284.87,4,40.24,244.63,True,25.0,-31.0,304.98,270.16,293.1,276.64
57,Tony Pollard,RB,20,TEN,7,213.02,4,39.94,173.08,True,76.0,19.0,208.15,205.06,217.89,225.4
58,Tee Higgins,WR,21,CIN,7,219.62,4,39.68,179.94,True,66.0,8.0,206.97,220.64,218.6,231.11
59,David Montgomery,RB,21,DET,7,212.08,4,39.0,173.08,True,76.0,17.0,221.38,202.77,225.17,202.55
60,DJ Moore,WR,22,CHI,7,215.78,4,35.84,179.94,True,68.0,8.0,198.83,212.21,219.35,232.77
61,Travis Kelce,TE,5,KC,3,197.48,4,34.1,163.38,True,86.0,25.0,199.34,206.14,176.18,195.62
62,DK Metcalf,WR,23,PIT,7,213.7,4,33.76,179.94,True,58.0,-4.0,215.01,212.38,228.87,205.03
63,Xavier Worthy,WR,24,KC,7,213.32,4,33.38,179.94,True,70.0,7.0,228.47,206.11,213.87,212.76
64,Chris Boswell,K,2,PIT,2,161.35,4,33.2,128.15,True,115.0,51.0,155.8,166.9,148.2,167.1
65,Jared Goff,QB,12,DET,2,276.05,4,31.42,244.63,True,20.0,-45.0,260.11,290.42,261.68,295.49
66,Jaylen Waddle,WR,25,MIA,7,210.27,4,30.33,179.94,True,71.0,5.0,208.94,212.89,211.6,191.65
67,Aaron Jones,RB,22,MIN,8,202.97,4,29.89,173.08,True,63.0,-4.0,198.83,207.11,196.97,223.61
68,Cameron Dicker,K,3,LAC,2,157.65,4,29.5,128.15,True,105.0,37.0,147.5,151.5,171.4,163.8
69,RJ Harvey,RB,23,DEN,8,202.56,4,29.48,173.08,True,73.0,4.0,196.94,205.64,218.61,199.47
70,Broncos,DEF,2,DEN,2,142.65,4,29.2,113.45,True,126.0,56.0,139.1,146.2,131.8,148.2
71,Zay Flowers,WR,26,BAL,7,206.58,4,26.64,179.94,True,73.0,2.0,221.46,204.88,208.28,199.62
72,Ravens,DEF,3,BAL,2,140.0,4,26.55,113.45,True,128.0,56.0,153.2,133.7,137.2,142.8
73,Texans,DEF,4,HOU,2,139.85,4,26.4,113.45,True,136.0,63.0,143.4,139.3,135.3,140.4
74,Chris Olave,WR,27,NO,7,205.93,4,25.99,179.94,True,73.0,-1.0,208.62,203.24,208.77,190.65
75,C.J. Stroud,QB,13,HOU,2,270.43,4,25.8,244.63,True,25.0,-50.0,278.33,262.53,253.25,304.65
76,George Pickens,WR,28,DAL,7,205.06,4,25.12,179.94,True,77.0,1.0,206.49,204.6,201.02,205.51
77,Steelers,DEF,5,PIT,2,138.45,4,25.0,113.45,True,124.0,47.0,147.1,133.9,142.7,134.2
78,DeVonta Smith,WR,29,PHI,7,204.4,4,24.46,179.94,True,70.0,-8.0,195.21,231.4,193.11,213.59
79,Harrison Butker,K,4,KC,2,152.3,4,24.15,128.15,True,122.0,43.0,157.0,157.3,147.6,135.2
80,Trevor Lawrence,QB,14,JAX,2,267.19,3,22.56,244.63,True,35.0,-45.0,267.19,,283.51,266.37
81,Baker Mayfield,QB,15,TB,2,266.98,4,22.35,244.63,True,25.0,-56.0,252.22,295.92,250.11,281.75
82,Tyler Bass,K,5,BUF,2,150.35,4,22.2,128.15,True,124.0,42.0,156.8,158.2,143.9,136.9
83,D'Andre Swift,RB,24,CHI,8,194.48,4,21.4,173.08,True,84.0,1.0,186.38,202.57,206.9,184.76
84,Caleb Williams,QB,16,CHI,2,265.91,4,21.28,244.63,True,26.0,-58.0,263.3,268.52,298.36,252.26
85,Jake Bates,K,6,DET,2,149.3,4,21.15,128.15,True,114.0,29.0,146.2,155.5,151.5,147.1
86,Ka'imi Fairbairn,K,7,HOU,2,147.75,4,19.6,128.15,True,121.0,35.0,141.8,153.7,155.5,141.2
87,Jameson Williams,WR,30,DET,7,198.38,4,18.44,179.94,True,69.0,-18.0,209.63,193.02,196.62,200.15
88,Cooper Kupp,WR,31,SEA,7,197.53,4,17.59,179.94,True,79.0,-9.0,180.7,204.4,205.8,190.66
89,Vikings,DEF,6,MIN,3,130.6,4,17.15,113.45,True,135.0,46.0,123.8,133.2,133.8,128.0
90,Brian Robinson Jr.,RB,25,WAS,8,189.35,4,16.27,173.08,True,89.0,-1.0,166.43,192.18,196.14,186.52
91,Calvin Ridley,WR,32,TEN,7,195.68,3,15.74,179.94,True,88.0,-3.0,192.57,,201.78,195.68
92,Bills,DEF,7,BUF,3,128.75,4,15.3,113.45,True,136.0,44.0,116.8,127.3,130.2,139.0
93,Jordan Addison,WR,33,MIN,7,194.7,4,14.76,179.94,True,72.0,-21.0,197.59,204.17,184.33,191.82
94,Jerry Jeudy,WR,34,CLE,7,194.7,3,14.76,179.94,True,87.0,-7.0,181.56,,194.7,202.63
95,Mark Andrews,TE,6,BAL,4,174.03,4,10.65,163.38,True,86.0,-9.0,169.63,163.18,184.9,178.43
96,Isiah Pacheco,RB,26,KC,8,181.8,4,8.72,173.08,True,86.0,-10.0,169.28,182.17,187.05,181.42
97,Najee Harris,RB,27,LAC,8,180.71,4,7.63,173.08,True,86.0,-11.0,192.03,174.38,177.4,184.02
98,David Njoku,TE,7,CLE,4,169.44,4,6.06,163.38,True,107.0,9.0,180.02,159.03,156.23,179.85
99,Jayden Reed,WR,35,GB,8,185.86,4,5.92,179.94,True,85.0,-14.0,182.88,188.51,190.77,183.21
100,T.J. Hockenson,TE,8,MIN,4,168.53,4,5.15,163.38,True,90.0,-10.0,181.91,159.0,170.76,166.3
101,Rome Odunze,WR,36,CHI,8,183.66,4,3.72,179.94,True,85.0,-16.0,208.22,175.94,181.38,185.94
102,Evan McPherson,K,8,CIN,3,129.65,4,1.5,128.15,True,134.0,32.0,123.2,133.3,140.9,126.0
103,49ers,DEF,8,SF,4,114.9,4,1.45,113.45,True,156.0,53.0,107.6,119.2,115.5,114.3
104,Khalil Shakir,WR,37,BUF,8,180.3,3,0.36,179.94,True,91.0,-13.0,174.26,180.3,180.95,
105,Anthony Richardson,QB,17,IND,3,244.63,4,0.0,244.63,False,24.0,-81.0,263.09,242.47,245.6,243.66
106,Keon Coleman,WR,38,BUF,8,179.94,3,0.0,179.94,False,98.0,-8.0,181.75,175.51,179.94,
107,Rachaad White,RB,28,TB,8,173.08,3,0.0,173.08,False,93.0,-14.0,183.02,173.08,172.95,
108,Dalton Kincaid,TE,9,BUF,4,163.38,4,0.0,163.38,False,102.0,-6.0,173.22,169.22,148.59,157.54
109,Jason Sanders,K,9,MIA,3,128.15,4,0.0,128.15,False,134.0,25.0,120.9,132.6,130.5,125.8
110,Chargers,DEF,9,LAC,4,113.45,4,0.0,113.45,False,148.0,38.0,114.3,109.1,112.6,129.5
111,Rhamondre Stevenson,RB,29,NE,8,172.04,4,-1.04,173.08,False,97.0,-14.0,171.28,172.81,168.94,184.28
112,Matt Gay,K,10,WAS,3,126.8,3,-1.35,128.15,False,136.0,24.0,121.6,134.7,126.8,
113,Wil Lutz,K,11,DEN,3,124.95,4,-3.2,128.15,False,134.0,21.0,147.6,125.3,122.0,124.6
114,Evan Engram,TE,10,DEN,4,159.22,4,-4.16,163.38,False,108.0,-6.0,171.47,156.86,161.58,149.74
115,Diontae Johnson,WR,39,CAR,8,175.03,3,-4.91,179.94,False,92.0,-23.0,175.03,,185.82,171.84
116,Jake Elliott,K,12,PHI,3,122.65,4,-5.5,128.15,False,141.0,25.0,119.4,130.5,123.8,121.5
117,Younghoe Koo,K,13,ATL,3,122.6,4,-5.55,128.15,False,131.0,14.0,126.9,122.3,122.9,120.2
118,Lions,DEF,10,DET,4,107.9,4,-5.55,113.45,False,152.0,34.0,107.7,108.1,102.7,110.5
119,Travis Etienne Jr.,RB,30,JAX,8,165.75,3,-7.33,173.08,False,99.0,-20.0,165.75,144.37,169.38,
120,Drake Maye,QB,18,NE,3,237.13,3,-7.5,244.63,False,36.0,-84.0,237.13,256.94,229.65,
121,Packers,DEF,11,GB,4,105.7,3,-7.75,113.45,False,155.0,34.0,107.3,94.2,,105.7
122,Jakobi Meyers,WR,40,LV,8,171.97,3,-7.97,179.94,False,86.0,-36.0,198.57,171.58,171.97,
123,Josh Downs,WR,41,IND,8,170.2,2,-9.74,179.94,False,,,171.9,,,168.51
124,Tucker Kraft,TE,11,GB,4,153.06,4,-10.32,163.38,False,112.0,-12.0,153.13,162.68,153.0,152.07
125,Cowboys,DEF,12,DAL,4,102.75,4,-10.7,113.45,False,160.0,35.0,103.3,99.9,106.5,102.2
126,Buccaneers,DEF,13,TB,4,101.3,3,-12.15,113.45,False,165.0,39.0,,96.6,101.3,105.2
127,Will Reichard,K,14,MIN,4,115.9,3,-12.25,128.15,False,151.0,24.0,115.9,121.0,114.7,
128,Browns,DEF,14,CLE,4,101.1,3,-12.35,113.45,False,158.0,30.0,108.4,101.1,,95.6
129,Chiefs,DEF,15,KC,4,100.5,3,-12.95,113.45,False,158.0,29.0,100.5,86.9,103.0,
130,Chase McLaughlin,K,15,TB,4,114.9,3,-13.25,128.15,False,147.0,17.0,114.9,114.8,115.9,
131,Jets,DEF,16,NYJ,4,99.8,4,-13.65,113.45,False,162.0,31.0,99.0,100.6,104.9,91.8
132,Tyrone Tracy Jr.,RB,31,NYG,8,159.41,3,-13.67,173.08,False,95.0,-37.0,173.91,159.05,159.41,
133,Cairo Santos,K,16,CHI,4,113.4,3,-14.75,128.15,False,150.0,17.0,113.4,108.3,,123.4
134,Austin Ekeler,RB,32,WAS,8,157.83,3,-15.25,173.08,False,116.0,-18.0,163.81,,148.83,157.83
135,Jake Ferguson,TE,12,DAL,4,147.98,3,-15.4,163.38,False,120.0,-15.0,,147.98,148.76,132.05
136,Jonnu Smith,TE,13,MIA,4,147.72,4,-15.66,163.38,False,121.0,-15.0,157.9,138.58,153.16,142.29
137,Colts,DEF,17,IND,4,97.5,3,-15.95,113.45,False,162.0,25.0,94.9,,102.2,97.5
138,Wan'Dale Robinson,WR,42,NYG,9,163.34,2,-16.6,179.94,False,,,172.68,,154.0,
139,Rashod Bateman,WR,43,BAL,9,162.77,2,-17.17,179.94,False,,,,,161.14,164.4
140,Kyle Pitts,TE,14,ATL,4,146.2,3,-17.18,163.38,False,123.0,-17.0,,137.16,152.4,146.2
141,Tyjae Spears,RB,33,TEN,8,155.26,3,-17.82,173.08,False,106.0,-35.0,155.26,144.03,170.4,
142,Seahawks,DEF,18,SEA,4,94.0,3,-19.45,113.45,False,167.0,25.0,94.0,97.3,,87.5
143,Jordan Mason,RB,34,MIN,8,153.46,3,-19.62,173.08,False,108.0,-35.0,136.48,,162.87,153.46
144,Jaylen Warren,RB,35,PIT,8,152.68,3,-20.4,173.08,False,99.0,-45.0,152.24,152.68,,165.35
145,Graham Gano,K,17,NYG,4,107.5,3,-20.65,128.15,False,149.0,4.0,112.3,107.5,,104.1
146,J.J. McCarthy,QB,19,MIN,4,223.81,3,-20.82,244.63,False,56.0,-90.0,220.09,223.81,251.2,
147,Zach Charbonnet,RB,36,SEA,8,151.46,3,-21.62,173.08,False,112.0,-35.0,158.6,147.43,,151.46
148,Nick Folk,K,18,NYJ,4,105.3,3,-22.85,128.15,False,153.0,5.0,105.3,111.9,97.9,
149,Colston Loveland,TE,15,CHI,4,140.23,3,-23.15,163.38,False,128.0,-21.0,140.23,149.55,,130.13
150,Christian Kirk,WR,44,JAX,9,156.51,3,-23.43,179.94,False,96.0,-54.0,156.51,155.26,173.74,
151,Pat Freiermuth,TE,16,PIT,4,138.87,3,-24.51,163.38,False,138.0,-13.0,138.87,141.72,,132.06
152,Javonte Williams,RB,37,DAL,8,147.85,2,-25.23,173.08,False,,,,141.92,,153.78
153,Tank Dell,WR,45,HOU,9,154.03,3,-25.91,179.94,False,97.0,-56.0,152.41,154.03,159.89,
154,Michael Penix Jr.,QB,20,ATL,4,217.96,3,-26.67,244.63,False,59.0,-95.0,,198.88,217.96,232.54
155,Dallas Goedert,TE,17,PHI,4,135.59,3,-27.79,163.38,False,139.0,-16.0,,142.23,135.59,135.58
156,Hunter Henry,TE,18,NE,4,133.44,3,-29.94,163.38,False,132.0,-24.0,138.36,124.68,,133.44
157,Jerome Ford,RB,38,CLE,9,135.93,2,-37.15,173.08,False,,,,143.43,,128.43
158,Cole Kmet,TE,19,CHI,5,121.5,1,-41.88,163.38,False,,,121.5,,,
159,Cade Otton,TE,20,TB,5,117.21,1,-46.17,163.38,False,,,,,,117.21
160,Trey Benson,RB,39,ARI,10,126.82,2,-46.26,173.08,False,,,,,123.68,129.97
161,Jaylen Wright,RB,40,MIA,11,115.7,2,-57.38,173.08,False,,,117.18,,114.21,
162,Roschon Johnson,RB,41,CHI,11,112.44,2,-60.64,173.08,False,,,115.84,109.04,,
163,Tank Bigsby,RB,42,JAX,11,107.64,2,-65.44,173.08,False,,,,113.63,,101.64
164,Devin Singletary,RB,43,NYG,11,103.32,2,-69.76,173.08,False,,,106.44,100.21,,
165,Zamir White,RB,44,LV,12,90.98,2,-82.1,173.08,False,,,,86.5,,95.45
